ID_IPEDS,STABBR,year,degree_bach,public,enroll_ftug,grant_federal
103361,AK,2010,0,1,26,15.0
104294,AZ,2010,0,1,208,124.0
104665,AZ,2010,0,1,0,
104805,AZ,2010,0,1,1100,1098.0
105118,AZ,2010,0,1,262,229.0
105516,AZ,2010,0,1,130,122.0
107275,AR,2010,0,1,15,15.0
109332,CA,2010,0,1,290,268.0
110945,CA,2010,0,1,272,250.0
119340,CA,2010,0,1,389,353.0
119368,CA,2010,0,1,36,32.0
119438,CA,2010,0,1,441,383.0
120166,CA,2010,0,1,54,12.0
122694,CA,2010,0,1,236,236.0
136075,FL,2010,0,1,153,138.0
139904,GA,2010,0,1,1194,1086.0
146621,IL,2010,0,1,11,11.0
152220,IN,2010,0,1,240,224.0
157359,KY,2010,0,1,223,190.0
159443,LA,2010,0,1,639,510.0
167543,MA,2010,0,1,400,357.0
174482,MN,2010,0,1,64,35.0
176026,MS,2010,0,1,0,
176549,MO,2010,0,1,237,236.0
178606,MO,2010,0,1,4,4.0
179724,MO,2010,0,1,29,29.0
182430,NV,2010,0,1,14,13.0
182908,NH,2010,0,1,38,19.0
184135,NJ,2010,0,1,450,431.0
193380,NY,2010,0,1,0,
193788,NY,2010,0,1,175,83.0
194541,NY,2010,0,1,306,296.0
195492,NY,2010,0,1,1,1.0
195687,NY,2010,0,1,17,15.0
198996,NC,2010,0,1,10,10.0
202189,OH,2010,0,1,282,276.0
205708,OH,2010,0,1,315,313.0
205726,OH,2010,0,1,227,225.0
211750,PA,2010,0,1,124,123.0
212425,PA,2010,0,1,68,68.0
213312,PA,2010,0,1,331,329.0
213686,PA,2010,0,1,25,21.0
217244,RI,2010,0,1,398,394.0
220941,TN,2010,0,1,24,24.0
222673,TX,2010,0,1,230,228.0
222707,TX,2010,0,1,244,222.0
223214,TX,2010,0,1,0,
223658,TX,2010,0,1,220,200.0
223667,TX,2010,0,1,32,30.0
224907,TX,2010,0,1,121,121.0
228291,TX,2010,0,1,39,38.0
233912,VA,2010,0,1,132,108.0
234687,WA,2010,0,1,12,10.0
237419,WV,2010,0,1,21,21.0
245032,KY,2010,0,1,158,158.0
248776,GA,2010,0,1,169,168.0
249061,IL,2010,0,1,78,78.0
250832,VT,2010,0,1,42,39.0
262457,CA,2010,0,1,202,198.0
364317,MD,2010,0,1,367,359.0
364593,TX,2010,0,1,143,101.0
364618,PA,2010,0,1,58,54.0
365453,OK,2010,0,1,7,7.0
366447,GA,2010,0,1,157,152.0
367316,TX,2010,0,1,378,340.0
372213,AZ,2010,0,1,5616,5436.0
372222,CA,2010,0,1,110,106.0
373119,IL,2010,0,1,156,156.0
373340,KS,2010,0,1,43,38.0
373827,ME,2010,0,1,140,128.0
374112,MO,2010,0,1,15,15.0
377643,WV,2010,0,1,64,53.0
381741,CO,2010,0,1,46,42.0
384209,AZ,2010,0,1,424,423.0
391810,TX,2010,0,1,89,75.0
404921,FL,2010,0,1,144,144.0
405979,AZ,2010,0,1,52,50.0
405988,CO,2010,0,1,33,32.0
406006,CA,2010,0,1,53,50.0
406015,CA,2010,0,1,216,208.0
406051,GA,2010,0,1,97,72.0
407504,OH,2010,0,1,53,51.0
409166,NV,2010,0,1,84,76.0
410539,CO,2010,0,1,120,120.0
411374,IL,2010,0,1,844,813.0
413635,CA,2010,0,1,523,522.0
413918,WI,2010,0,1,21,21.0
416962,NV,2010,0,1,71,70.0
417576,ME,2010,0,1,149,149.0
417743,MO,2010,0,1,7,4.0
417901,NY,2010,0,1,0,
418287,OK,2010,0,1,71,55.0
419262,IN,2010,0,1,19,19.0
419509,CA,2010,0,1,88,87.0
421009,LA,2010,0,1,119,112.0
421018,MI,2010,0,1,138,130.0
422020,CA,2010,0,1,21,19.0
423582,TX,2010,0,1,217,217.0
425870,MA,2010,0,1,2,2.0
430050,MN,2010,0,1,49,49.0
430643,MO,2010,0,1,4,2.0
430847,NJ,2010,0,1,9,6.0
430999,NJ,2010,0,1,202,186.0
432232,FL,2010,0,1,76,73.0
434034,MD,2010,0,1,0,
434122,WV,2010,0,1,16,16.0
434946,FL,2010,0,1,68,66.0
434955,FL,2010,0,1,30,29.0
434964,FL,2010,0,1,48,47.0
434982,OK,2010,0,1,45,45.0
434991,OK,2010,0,1,50,48.0
436225,FL,2010,0,1,492,492.0
437501,NJ,2010,0,1,96,40.0
437927,CA,2010,0,1,312,297.0
438382,CO,2010,0,1,29,27.0
438416,MI,2010,0,1,89,86.0
438610,PA,2010,0,1,99,94.0
438629,PA,2010,0,1,12,11.0
439039,CT,2010,0,1,166,153.0
439279,MO,2010,0,1,86,81.0
439729,SC,2010,0,1,46,45.0
440110,TN,2010,0,1,509,505.0
440129,TX,2010,0,1,778,770.0
440378,VA,2010,0,1,18,18.0
440396,ID,2010,0,1,42,19.0
440439,TX,2010,0,1,35,32.0
440448,TX,2010,0,1,133,124.0
440846,ID,2010,0,1,323,214.0
441432,FL,2010,0,1,109,109.0
442143,MO,2010,0,1,67,64.0
442152,GA,2010,0,1,44,44.0
442170,TN,2010,0,1,145,139.0
442189,VA,2010,0,1,20,17.0
442444,CA,2010,0,1,289,289.0
442462,NJ,2010,0,1,536,535.0
442648,NV,2010,0,1,946,944.0
443076,NC,2010,0,1,0,
443304,IL,2010,0,1,12,12.0
443429,CA,2010,0,1,41,32.0
443456,OH,2010,0,1,7,7.0
443465,KS,2010,0,1,22,21.0
443474,NC,2010,0,1,89,86.0
443739,MO,2010,0,1,394,394.0
443881,GA,2010,0,1,100,94.0
443890,TN,2010,0,1,126,122.0
443906,OH,2010,0,1,9,8.0
443924,AR,2010,0,1,92,90.0
444389,TX,2010,0,1,745,656.0
444750,AR,2010,0,1,5,4.0
445018,WV,2010,0,1,185,132.0
445337,TX,2010,0,1,294,267.0
445452,CA,2010,0,1,1368,1217.0
445531,AR,2010,0,1,22,17.0
445601,TN,2010,0,1,628,622.0
445610,MO,2010,0,1,99,99.0
445674,WV,2010,0,1,149,121.0
445717,CA,2010,0,1,43,42.0
446437,CA,2010,0,1,191,177.0
446491,KY,2010,0,1,21,21.0
446507,UT,2010,0,1,10,8.0
446710,MO,2010,0,1,19,18.0
446738,TX,2010,0,1,23,22.0
446747,TX,2010,0,1,30,30.0
446756,VA,2010,0,1,40,38.0
446765,NC,2010,0,1,18,16.0
446853,OR,2010,0,1,514,485.0
447157,AZ,2010,0,1,45,44.0
447351,CA,2010,0,1,160,157.0
447388,TX,2010,0,1,582,563.0
447652,GA,2010,0,1,58,58.0
447661,NV,2010,0,1,14,13.0
448053,NY,2010,0,1,111,102.0
448266,WA,2010,0,1,24,24.0
448372,CA,2010,0,1,2,2.0
448406,IL,2010,0,1,234,231.0
448521,NE,2010,0,1,11,10.0
448530,AR,2010,0,1,50,49.0
448558,WI,2010,0,1,23,22.0
448831,PA,2010,0,1,11,10.0
449375,CA,2010,0,1,94,41.0
450155,WI,2010,0,1,312,284.0
450474,GA,2010,0,1,74,74.0
450492,TN,2010,0,1,52,51.0
451422,NY,2010,0,1,216,216.0
451440,NY,2010,0,1,100,100.0
451592,VA,2010,0,1,16,16.0
451802,SC,2010,0,1,32,32.0
451811,SC,2010,0,1,37,37.0
452540,OH,2010,0,1,20,17.0
452841,GA,2010,0,1,145,137.0
453127,KY,2010,0,1,4,4.0
453349,OH,2010,0,1,206,205.0
453923,OH,2010,0,1,3,0.0
454731,CA,2010,0,1,90,84.0
455248,NY,2010,0,1,2,1.0
455372,UT,2010,0,1,20,17.0
455415,WI,2010,0,1,4,4.0
455497,AL,2010,0,1,43,43.0
455743,CA,2010,0,1,91,80.0
455789,CO,2010,0,1,11,11.0
456250,NV,2010,0,1,98,86.0
456278,OH,2010,0,1,261,256.0
456630,UT,2010,0,1,0,
456667,OH,2010,0,1,14,8.0
456852,CA,2010,0,1,243,239.0
457217,AZ,2010,0,1,30,30.0
457280,CA,2010,0,1,259,247.0
458308,KS,2010,0,1,22,21.0
458371,MI,2010,0,1,177,172.0
458627,IN,2010,0,1,347,341.0
459815,NM,2010,0,1,207,204.0
460668,GA,2010,0,1,43,43.0
461403,MI,2010,0,1,17,11.0
461458,IL,2010,0,1,26,26.0
461616,KS,2010,0,1,5,3.0
461634,CA,2010,0,1,527,170.0
461661,FL,2010,0,1,17,16.0
103361,AK,2011,0,1,17,10.0
104294,AZ,2011,0,1,93,64.0
104665,AZ,2011,0,1,0,
104805,AZ,2011,0,1,894,694.0
105118,AZ,2011,0,1,222,175.0
105516,AZ,2011,0,1,123,117.0
107275,AR,2011,0,1,10,10.0
109332,CA,2011,0,1,174,173.0
110945,CA,2011,0,1,857,788.0
119340,CA,2011,0,1,114,111.0
119368,CA,2011,0,1,49,49.0
119438,CA,2011,0,1,185,178.0
120166,CA,2011,0,1,65,13.0
122694,CA,2011,0,1,187,182.0
136075,FL,2011,0,1,57,57.0
139904,GA,2011,0,1,1321,1029.0
146621,IL,2011,0,1,10,10.0
152220,IN,2011,0,1,174,156.0
157359,KY,2011,0,1,242,208.0
159443,LA,2011,0,1,649,352.0
167543,MA,2011,0,1,299,257.0
174482,MN,2011,0,1,38,38.0
176026,MS,2011,0,1,0,
176549,MO,2011,0,1,88,56.0
178606,MO,2011,0,1,0,
179724,MO,2011,0,1,37,37.0
182430,NV,2011,0,1,80,71.0
182908,NH,2011,0,1,8,5.0
184135,NJ,2011,0,1,262,256.0
193380,NY,2011,0,1,0,
193788,NY,2011,0,1,136,71.0
194541,NY,2011,0,1,416,406.0
195492,NY,2011,0,1,1,1.0
195687,NY,2011,0,1,17,17.0
198996,NC,2011,0,1,11,11.0
202189,OH,2011,0,1,209,191.0
205708,OH,2011,0,1,80,78.0
205726,OH,2011,0,1,49,49.0
211750,PA,2011,0,1,102,91.0
212425,PA,2011,0,1,64,61.0
213312,PA,2011,0,1,100,62.0
213686,PA,2011,0,1,20,18.0
217244,RI,2011,0,1,293,291.0
220941,TN,2011,0,1,50,50.0
222673,TX,2011,0,1,178,152.0
222707,TX,2011,0,1,134,133.0
223214,TX,2011,0,1,0,
223658,TX,2011,0,1,270,248.0
223667,TX,2011,0,1,23,19.0
224907,TX,2011,0,1,144,84.0
228291,TX,2011,0,1,29,28.0
233912,VA,2011,0,1,109,109.0
234687,WA,2011,0,1,10,7.0
237419,WV,2011,0,1,22,22.0
245032,KY,2011,0,1,51,51.0
248776,GA,2011,0,1,86,83.0
249061,IL,2011,0,1,89,89.0
250832,VT,2011,0,1,48,46.0
262165,MT,2011,0,1,12,10.0
262457,CA,2011,0,1,190,189.0
364317,MD,2011,0,1,254,240.0
364593,TX,2011,0,1,10,0.0
364618,PA,2011,0,1,45,40.0
365453,OK,2011,0,1,13,12.0
366447,GA,2011,0,1,70,64.0
367316,TX,2011,0,1,320,295.0
372213,AZ,2011,0,1,19219,18488.0
372222,CA,2011,0,1,160,148.0
373119,IL,2011,0,1,114,90.0
373340,KS,2011,0,1,30,26.0
373827,ME,2011,0,1,115,103.0
374112,MO,2011,0,1,14,12.0
377643,WV,2011,0,1,50,43.0
381741,CO,2011,0,1,54,46.0
384209,AZ,2011,0,1,336,246.0
391810,TX,2011,0,1,53,37.0
404921,FL,2011,0,1,114,114.0
405979,AZ,2011,0,1,67,64.0
405988,CO,2011,0,1,41,38.0
406006,CA,2011,0,1,75,72.0
406015,CA,2011,0,1,261,249.0
406051,GA,2011,0,1,62,62.0
407504,OH,2011,0,1,44,37.0
409166,NV,2011,0,1,56,50.0
410539,CO,2011,0,1,101,79.0
411374,IL,2011,0,1,809,778.0
413635,CA,2011,0,1,142,79.0
413918,WI,2011,0,1,18,18.0
416962,NV,2011,0,1,92,90.0
417576,ME,2011,0,1,169,165.0
417743,MO,2011,0,1,4,4.0
417901,NY,2011,0,1,0,
418287,OK,2011,0,1,70,50.0
419262,IN,2011,0,1,14,14.0
419509,CA,2011,0,1,110,104.0
421009,LA,2011,0,1,56,51.0
421018,MI,2011,0,1,116,112.0
422020,CA,2011,0,1,15,14.0
423582,TX,2011,0,1,178,178.0
425870,MA,2011,0,1,9,9.0
430050,MN,2011,0,1,92,74.0
430643,MO,2011,0,1,0,
430847,NJ,2011,0,1,3,3.0
430999,NJ,2011,0,1,258,205.0
432232,FL,2011,0,1,95,92.0
434034,MD,2011,0,1,0,
434122,WV,2011,0,1,9,6.0
434946,FL,2011,0,1,90,82.0
434955,FL,2011,0,1,61,57.0
434964,FL,2011,0,1,45,41.0
434982,OK,2011,0,1,52,51.0
434991,OK,2011,0,1,28,28.0
436225,FL,2011,0,1,143,92.0
437501,NJ,2011,0,1,107,46.0
437927,CA,2011,0,1,252,240.0
438382,CO,2011,0,1,19,16.0
438416,MI,2011,0,1,143,138.0
438610,PA,2011,0,1,77,74.0
438629,PA,2011,0,1,24,24.0
439039,CT,2011,0,1,174,164.0
439279,MO,2011,0,1,88,82.0
439729,SC,2011,0,1,29,29.0
440110,TN,2011,0,1,171,119.0
440129,TX,2011,0,1,152,86.0
440378,VA,2011,0,1,9,9.0
440439,TX,2011,0,1,52,51.0
440448,TX,2011,0,1,117,112.0
440846,ID,2011,0,1,196,150.0
441432,FL,2011,0,1,110,110.0
442143,MO,2011,0,1,62,57.0
442152,GA,2011,0,1,89,86.0
442170,TN,2011,0,1,204,190.0
442189,VA,2011,0,1,12,11.0
442444,CA,2011,0,1,189,185.0
442462,NJ,2011,0,1,127,72.0
442648,NV,2011,0,1,277,177.0
443076,NC,2011,0,1,0,
443304,IL,2011,0,1,66,66.0
443429,CA,2011,0,1,47,23.0
443456,OH,2011,0,1,35,34.0
443465,KS,2011,0,1,13,13.0
443474,NC,2011,0,1,67,66.0
443739,MO,2011,0,1,148,99.0
443881,GA,2011,0,1,77,76.0
443890,TN,2011,0,1,113,107.0
443906,OH,2011,0,1,10,10.0
443924,AR,2011,0,1,119,115.0
444389,TX,2011,0,1,242,133.0
444750,AR,2011,0,1,12,12.0
445018,WV,2011,0,1,240,199.0
445337,TX,2011,0,1,222,210.0
445452,CA,2011,0,1,1210,1174.0
445531,AR,2011,0,1,24,23.0
445601,TN,2011,0,1,292,215.0
445610,MO,2011,0,1,68,50.0
445674,WV,2011,0,1,145,116.0
445717,CA,2011,0,1,72,71.0
446437,CA,2011,0,1,139,127.0
446491,KY,2011,0,1,16,15.0
446507,UT,2011,0,1,13,11.0
446710,MO,2011,0,1,26,25.0
446738,TX,2011,0,1,47,47.0
446747,TX,2011,0,1,50,44.0
446756,VA,2011,0,1,45,38.0
446765,NC,2011,0,1,15,15.0
446853,OR,2011,0,1,127,68.0
447157,AZ,2011,0,1,17,16.0
447351,CA,2011,0,1,100,99.0
447388,TX,2011,0,1,513,333.0
447652,GA,2011,0,1,26,25.0
447661,NV,2011,0,1,15,15.0
448053,NY,2011,0,1,114,85.0
448266,WA,2011,0,1,22,21.0
448372,CA,2011,0,1,3,3.0
448406,IL,2011,0,1,167,151.0
448521,NE,2011,0,1,12,12.0
448530,AR,2011,0,1,62,61.0
448558,WI,2011,0,1,11,11.0
448831,PA,2011,0,1,10,9.0
449375,CA,2011,0,1,130,114.0
450155,WI,2011,0,1,106,78.0
450474,GA,2011,0,1,52,52.0
450492,TN,2011,0,1,42,40.0
451422,NY,2011,0,1,98,98.0
451440,NY,2011,0,1,146,146.0
451592,VA,2011,0,1,3,0.0
451802,SC,2011,0,1,19,19.0
451811,SC,2011,0,1,37,37.0
452540,OH,2011,0,1,8,8.0
452841,GA,2011,0,1,91,87.0
452984,OH,2011,0,1,0,
453127,KY,2011,0,1,1,1.0
453349,OH,2011,0,1,161,136.0
453923,OH,2011,0,1,0,
454731,CA,2011,0,1,180,174.0
455248,NY,2011,0,1,2,2.0
455372,UT,2011,0,1,26,26.0
455415,WI,2011,0,1,3,3.0
455497,AL,2011,0,1,128,78.0
455743,CA,2011,0,1,73,71.0
455789,CO,2011,0,1,6,6.0
456250,NV,2011,0,1,93,88.0
456278,OH,2011,0,1,32,30.0
456630,UT,2011,0,1,1,1.0
456667,OH,2011,0,1,5,4.0
456852,CA,2011,0,1,213,211.0
457217,AZ,2011,0,1,31,31.0
457280,CA,2011,0,1,78,74.0
458308,KS,2011,0,1,25,24.0
458371,MI,2011,0,1,139,133.0
458627,IN,2011,0,1,114,112.0
459815,NM,2011,0,1,104,75.0
460668,GA,2011,0,1,35,31.0
461403,MI,2011,0,1,39,31.0
461458,IL,2011,0,1,40,40.0
461616,KS,2011,0,1,21,17.0
461634,CA,2011,0,1,661,517.0
461661,FL,2011,0,1,65,33.0
470852,FL,2011,0,1,17,13.0
476090,AL,2011,0,1,39,32.0
476124,FL,2011,0,1,16,16.0
476151,TX,2011,0,1,32,29.0
476203,OH,2011,0,1,9,8.0
476328,PA,2011,0,1,206,205.0
476382,FL,2011,0,1,7,7.0
476391,FL,2011,0,1,9,9.0
476638,NV,2011,0,1,34,22.0
476762,ID,2011,0,1,66,62.0
476832,SC,2011,0,1,5,1.0
478643,KS,2011,0,1,0,
480356,NH,2011,0,1,26,23.0
103361,AK,2012,0,1,10,9.0
104294,AZ,2012,0,1,73,47.0
104665,AZ,2012,0,1,0,
104805,AZ,2012,0,1,443,430.0
105118,AZ,2012,0,1,77,77.0
105516,AZ,2012,0,1,79,74.0
107275,AR,2012,0,1,9,9.0
109332,CA,2012,0,1,116,111.0
110945,CA,2012,0,1,118,118.0
119340,CA,2012,0,1,125,108.0
119368,CA,2012,0,1,29,27.0
119438,CA,2012,0,1,102,94.0
120166,CA,2012,0,1,47,1.0
122694,CA,2012,0,1,62,61.0
136075,FL,2012,0,1,29,28.0
139904,GA,2012,0,1,472,457.0
146621,IL,2012,0,1,7,7.0
152220,IN,2012,0,1,52,36.0
157359,KY,2012,0,1,216,203.0
159443,LA,2012,0,1,517,464.0
167543,MA,2012,0,1,46,46.0
174482,MN,2012,0,1,0,
176026,MS,2012,0,1,0,
176549,MO,2012,0,1,72,61.0
178606,MO,2012,0,1,0,
179724,MO,2012,0,1,28,28.0
182430,NV,2012,0,1,103,101.0
182908,NH,2012,0,1,9,5.0
184135,NJ,2012,0,1,150,149.0
193380,NY,2012,0,1,0,
193788,NY,2012,0,1,76,0.0
194541,NY,2012,0,1,495,465.0
195492,NY,2012,0,1,0,
195687,NY,2012,0,1,6,5.0
198996,NC,2012,0,1,30,3.0
202189,OH,2012,0,1,50,45.0
205708,OH,2012,0,1,30,26.0
205726,OH,2012,0,1,45,38.0
211750,PA,2012,0,1,75,75.0
212425,PA,2012,0,1,82,72.0
213312,PA,2012,0,1,93,92.0
213686,PA,2012,0,1,11,11.0
217244,RI,2012,0,1,46,23.0
220941,TN,2012,0,1,278,248.0
222673,TX,2012,0,1,114,100.0
222707,TX,2012,0,1,46,44.0
223214,TX,2012,0,1,0,
223658,TX,2012,0,1,211,207.0
223667,TX,2012,0,1,18,18.0
224907,TX,2012,0,1,148,148.0
228291,TX,2012,0,1,23,21.0
233912,VA,2012,0,1,80,72.0
234687,WA,2012,0,1,12,10.0
237419,WV,2012,0,1,0,
245032,KY,2012,0,1,60,55.0
248776,GA,2012,0,1,81,79.0
249061,IL,2012,0,1,76,76.0
250832,VT,2012,0,1,42,41.0
262457,CA,2012,0,1,33,32.0
364317,MD,2012,0,1,0,
364593,TX,2012,0,1,2,0.0
364618,PA,2012,0,1,48,45.0
365453,OK,2012,0,1,4,3.0
366447,GA,2012,0,1,87,83.0
367316,TX,2012,0,1,231,201.0
372213,AZ,2012,0,1,14275,13390.0
372222,CA,2012,0,1,103,90.0
373119,IL,2012,0,1,86,78.0
373340,KS,2012,0,1,15,15.0
373827,ME,2012,0,1,108,100.0
374112,MO,2012,0,1,9,9.0
377643,WV,2012,0,1,36,25.0
381741,CO,2012,0,1,31,29.0
384209,AZ,2012,0,1,197,189.0
391810,TX,2012,0,1,52,47.0
404921,FL,2012,0,1,81,81.0
405979,AZ,2012,0,1,46,44.0
405988,CO,2012,0,1,41,38.0
406006,CA,2012,0,1,41,37.0
406015,CA,2012,0,1,169,162.0
406051,GA,2012,0,1,27,27.0
407504,OH,2012,0,1,56,55.0
409166,NV,2012,0,1,37,37.0
410539,CO,2012,0,1,76,74.0
411374,IL,2012,0,1,1011,897.0
413635,CA,2012,0,1,130,95.0
413918,WI,2012,0,1,19,19.0
416962,NV,2012,0,1,77,76.0
417576,ME,2012,0,1,202,154.0
417743,MO,2012,0,1,12,10.0
417901,NY,2012,0,1,0,
418287,OK,2012,0,1,60,48.0
419262,IN,2012,0,1,10,8.0
419509,CA,2012,0,1,85,79.0
421009,LA,2012,0,1,29,28.0
421018,MI,2012,0,1,67,64.0
422020,CA,2012,0,1,4,4.0
423582,TX,2012,0,1,151,151.0
425870,MA,2012,0,1,5,5.0
430050,MN,2012,0,1,72,70.0
430643,MO,2012,0,1,0,
430847,NJ,2012,0,1,2,1.0
430999,NJ,2012,0,1,177,175.0
432232,FL,2012,0,1,38,35.0
434034,MD,2012,0,1,0,
434122,WV,2012,0,1,0,
434946,FL,2012,0,1,51,41.0
434955,FL,2012,0,1,32,31.0
434964,FL,2012,0,1,43,35.0
434982,OK,2012,0,1,31,31.0
434991,OK,2012,0,1,9,6.0
436225,FL,2012,0,1,122,110.0
437501,NJ,2012,0,1,34,31.0
437927,CA,2012,0,1,120,115.0
438382,CO,2012,0,1,14,13.0
438416,MI,2012,0,1,98,97.0
438610,PA,2012,0,1,61,58.0
438629,PA,2012,0,1,12,10.0
439039,CT,2012,0,1,166,156.0
439279,MO,2012,0,1,90,86.0
439729,SC,2012,0,1,30,30.0
440110,TN,2012,0,1,174,162.0
440129,TX,2012,0,1,113,101.0
440378,VA,2012,0,1,18,7.0
440396,ID,2012,0,1,44,32.0
440439,TX,2012,0,1,100,88.0
440448,TX,2012,0,1,104,97.0
440846,ID,2012,0,1,57,27.0
441432,FL,2012,0,1,81,81.0
442143,MO,2012,0,1,34,32.0
442152,GA,2012,0,1,135,130.0
442170,TN,2012,0,1,148,128.0
442189,VA,2012,0,1,23,18.0
442444,CA,2012,0,1,45,44.0
442462,NJ,2012,0,1,96,95.0
442648,NV,2012,0,1,281,244.0
443076,NC,2012,0,1,0,
443304,IL,2012,0,1,18,18.0
443429,CA,2012,0,1,77,25.0
443456,OH,2012,0,1,24,23.0
443465,KS,2012,0,1,19,19.0
443474,NC,2012,0,1,99,92.0
443739,MO,2012,0,1,84,79.0
443881,GA,2012,0,1,62,59.0
443890,TN,2012,0,1,125,121.0
